#Object,Effective,temperature,Luminosity,Radius,Chi^2
#Name,Kelvin,Solar,luminosities,Solar,Radii
HIP,17884,3518.1461459615093,9022.710497488568,797.6849937753097,0.031069514282731192
HIP,44862,2783.3020739629865,2685.2968139100476,287.8687417237539,0.002060433622470469
HIP,54999,3426.6776268807007,2164.4880275406003,183.89007852111297,0.07091522050595606
HIP,51718,3848.2998813015,1353.109309082409,112.27016408464269,0.0005357461386471671
HIP,21476,4799.986003644299,2769.2679909936955,95.8519702780984,0.0005963348449281937
HIP,17373,3383.3048392261844,1526.1814364345516,196.04728421943835,0.00010547714469118229
HIP,1325,3430.3312101215124,1452.3462391211606,129.44992403034445,0.059110423011013255
HIP,49926,3505.9661173359927,1685.8642608240161,223.87735007549037,0.08028511356590258
HIP,39299,3499.8602521419525,1318.9406689429647,165.5132597182093,0.000151631191865452
HIP,33929,3453.0879215028835,1660.823673260047,154.27884945720538,9.708780972413048e-05
HIP,72208,3304.522556318989,4195.125519202032,291.89266408424174,0.0001729887522273634
HIP,35264,3837.4462772905827,9468.78420654462,366.98327554015486,0.0011402323407787233
HIP,112205,3385.262799540069,854.7728724867849,137.3226259739125,0.016151777985751122
HIP,79072,3509.134468785487,1694.7532497135776,146.29901048743946,0.08238677121392253
HIP,69614,3522.830753470771,904.5066566450882,94.15231920330835,0.0604238271690785
HIP,9809,3543.720611351455,1262.3820494057895,116.95937052131698,0.04980077556709065
HIP,52366,3499.894775720313,1460.1303232489277,160.39771946266353,0.07121130752377555
HIP,107036,3162.097324404458,22928.606789374157,1973.9191522682647,0.0023592861203515043
HIP,114404,3352.207093957113,1860.5320746003506,185.0913348890329,0.044866667256235816
HIP,44738,3616.8623206950724,1622.2702512512565,123.45053129453898,0.050867670381199465
HIP,110428,2800.232455674559,4198.943960978204,422.35323064807613,0.0007915981235503664
HIP,32855,4265.9068555163685,1107.1249241940757,84.42900096751522,5.0007610389109256e-05
HIP,82038,3619.942835494876,2144.189694956771,183.218563775808,0.0001441967334290887
HIP,65311,3634.1025262512267,1513.8164090352875,176.26255926575863,0.050787690830620846
HIP,97151,3521.784230300691,904.8164058731495,131.38193258875913,0.00016436883141825168
HIP,85084,3945.0690346659394,492.1335472621782,56.822775686899604,0.0008843218688565366
HIP,92335,3246.46320536267,1827.2629717096838,254.40854844381346,0.10720045050142965
HIP,84649,3776.0989664378576,845.2664235624256,82.14945631857505,0.0014152526220786426
HIP,32494,4199.6194215270225,964.9619664768611,76.17715003209658,0.03264632391451138
HIP,36288,3153.038667924702,9588.989961627347,930.9592199567959,0.0015334956837240261
HIP,53781,3972.670139744878,686.7140052730438,78.03332487372106,0.021941032665064614
HIP,53726,3592.63735735949,1077.9175715079084,114.77382203777952,0.031062194908202848
HIP,86677,3625.1122554064204,1242.9243782411759,106.49287991919718,0.00010453967774522973
HIP,14040,3621.0194437019527,1839.167640997493,132.51691811016903,6.868165302935913e-05
HIP,98162,4263.719657789916,1953.5790039446583,107.662271066343,0.010284215346156788
HIP,94713,4485.506127605913,1439.9045541653743,92.25472631161821,0.0007544066976875525
HIP,88190,3733.379890573269,632.7646660393691,81.40176721452515,0.024363128136754186
HIP,109492,4177.792224898003,5653.596718439977,301.64955153814634,0.00014658518293991562
HIP,42489,3167.4536897987127,4732.031436695836,343.4336846078175,0.0003311225143129782
HIP,13064,3312.394649258349,4931.601894136722,300.0107325707054,0.08057683668120895
HIP,93309,3418.9759440504713,1672.1912067899934,221.80225627966433,0.00011769747721738133
HIP,23874,3572.841808100202,919.9072512082032,98.93516211961567,9.336823769632111e-05
HIP,29048,3668.4910989250056,1204.0556853811938,111.5433565481794,0.04409820809858376
HIP,64445,3788.322097286582,799.4186935472753,76.29349550117063,0.032413904008825004
HIP,75973,3862.2882099988055,2153.739308148735,188.26395402470604,0.001965213096201762
HIP,1809,3674.2015755457396,1382.9659553040763,178.22393997505185,0.003430875966618132
HIP,94646,3554.6081767752185,963.4970103904067,108.03012687455991,0.0002499511550684925
HIP,80898,3872.3213978810236,1559.4577403308617,128.95745533609352,0.035263047875453174
HIP,38639,3933.8071220532584,888.4696278091145,100.55787317719363,0.0010693396165535362
HIP,47066,1738.1057739257812,1271.525372920363,393.78981557647563,0.003825063594945202
HIP,104060,3897.4192021996714,6273.580329106761,250.4312311533081,0.00019938420384577697
HIP,102978,3835.9383767237887,1799.5699099193364,128.1768200677678,0.0006416468723973189
HIP,57504,3157.5327172130346,5050.3821998120575,967.2041943474525,0.0036611805788207344
HIP,22383,3564.6647036774084,1296.4979820836209,197.19010542694832,0.07223549547339797
HIP,117628,3637.3381169047207,1404.776980122584,121.19209829900018,0.02695386835399006
HIP,100501,3748.9819248521235,988.9681240349174,119.62798286907127,0.0020349718971147323
HIP,32246,4425.029037837521,5914.619637989629,193.53130056916115,0.00015209896765577097
HIP,17881,3157.766911536455,5937.743419558086,746.9918347845345,0.09181190559109725
HIP,115433,3535.2721644361736,1092.9224416747827,181.90135944695948,0.06247517970715725
HIP,42088,4399.658378772438,1662.1113330978242,92.79487204614992,0.0018720988247189995
HIP,53809,1900.296715577133,9330.572683631442,19239.94507346158,0.005346677907031338
HIP,13645,3471.6029570333194,1599.4221430762377,190.34270873922418,0.001253998692640053
HIP,29263,3508.184485102538,2038.0895879642824,211.40877555667583,0.07526949619641371
HIP,88838,2929.7775981295854,5849.474123478207,503.601496062946,0.008537520626808329
HIP,38834,3350.1456934958696,5587.968842726633,2140.328111080364,0.003727326845419742
HIP,16319,3505.1220771411317,1798.383238909726,348.44007441979426,0.07560613687097507
HIP,45824,3427.0641719410196,1834.4325356122947,147.59465935748477,0.06978419786998376
HIP,71280,3755.118662617606,866.3490353123947,102.47128291589914,0.03126749466316932
HIP,76008,3894.2961305379868,1491.9657190566852,127.33122805880228,0.00010397007512058262
HIP,69816,2265.3950057923794,5893.606656736473,771.1282410233138,0.0072711654513105016
HIP,60584,3624.5184183865786,1268.4700416671653,184.75725465485985,0.05322786647340011
HIP,33357,3610.4880777047947,3485.0366737511195,346.86565646254,0.000379038604310874
HIP,39023,4733.60900692438,803.0944610416572,55.37874981377434,0.05253775377492921
HIP,38580,3226.7858497942507,3970.1037159865214,358.79101717400596,0.00028953994296599306
HIP,14819,3671.7105916142464,1463.946447393751,114.64664949848215,0.029824043332034752
HIP,40144,3353.817506246778,2212.8180335870925,257.5403540825814,0.0001306330247545372
HIP,6759,3258.8224665840244,13267.210774434629,866.5744353044256,0.020479180844502547
HIP,302,3570.2393899858,1306.9540502121117,226.6183920170621,0.0001043286435877729
HIP,4879,3759.8949909210205,1451.6149559761989,230.8196515608962,0.05345048052659938
HIP,64645,3404.47523932904,941.4195680364654,105.92498726119855,0.06869120660770481
HIP,31363,3428.4417472750647,1133.7807433053356,115.63652341755518,0.00029416061821636744
HIP,53564,3143.3559282124043,1771.8081239497253,325.5114316353563,0.09595813703972275
HIP,106870,3541.464756242931,1472.5402313699851,127.17486629677732,0.0786827422383987
HIP,51821,3351.0783675819403,6287.7264100304665,473.1639865072539,0.019707771972033904
HIP,13268,4099.650383620756,6546.298141127211,229.3126950518456,0.00012115778295807924
HIP,39117,4162.707903685514,546.7390337165491,67.46541253140416,0.020547683779760437
HIP,80079,4837.147283833474,1009.1555392044911,56.176950020616985,0.0028937351173453983
HIP,108928,3141.7186829447746,4641.572010298384,394.5208624257191,0.0009466070922731538
HIP,14824,3631.217041660566,3770.0000258407404,906.6039908800407,0.006295018503696834
HIP,3894,3547.921407222748,694.9616463283783,134.96379161907447,0.06007455711985983
HIP,37465,3622.094975709915,904.6677749081709,103.4502665603104,0.0001141387422072871
HIP,1728,3255.874216556549,7335.299177075125,443.49895846699343,0.0034328901819268972
HIP,85760,3706.7280296981335,1970.5060147358863,243.04505576124,0.04221491593596852
HIP,99675,4077.063089219155,5959.837817578066,334.28298107084396,0.0011009186244628722
HIP,88326,3591.320063833846,2600.5182165933006,186.73335267444884,0.00017422129179608055
HIP,91061,3473.6739040911198,1018.66610849887,165.6785996929213,0.00015225513922023342
HIP,43575,3545.2692877838854,2487.9650259449318,240.20179560945485,0.07987479105829227
HIP,84535,4073.665159381926,1271.3476204612905,177.19693472208428,0.04283994514325872
HIP,107723,3699.6839777450077,900.0605617864584,96.01574996273025,0.00024993791546722144
HIP,41163,3760.763217858039,570.671820622122,64.10754533502833,0.03136423027410407
HIP,56986,5014.959076195955,1297.4851539441,101.7868287348469,0.039720784252460395
HIP,28134,3063.908303156495,2300.5598545238386,685.9822248613203,0.005140947575618533
HIP,104755,3613.91110264929,2603.858127985231,320.4620035920608,0.12367851386665163
HIP,41299,4002.933862444479,514.4653227072586,51.068824969787215,0.027894929911880386
HIP,107956,3420.139881421346,2909.7310898169435,236.25569572940398,0.07924411954485097
HIP,44659,4548.595815263689,473.37233803980087,38.444215943342265,0.005185007987635244
HIP,36334,3452.2586505138315,1312.0995657313183,200.84133525917522,0.000323502884819021
HIP,46221,3941.2461212847847,711.829982922918,63.862921323356446,0.03000552286297067
HIP,117245,3416.364170992747,5420.256315852813,277.26275308088486,0.021382670382234972
HIP,106544,3347.341036000871,3194.2803583498635,206.56693975143187,0.09064306593913327
HIP,49610,3399.7801844775677,1182.973864443287,143.5632923150238,0.04715731748291674
HIP,41400,3518.74730901327,2709.884462847566,185.8426885814805,0.023256488042653026
HIP,71568,4041.903389026411,767.6838401030227,83.28228376068826,0.00018469109119893966
HIP,85355,4355.626904385208,2871.4295922570495,109.12739558510305,0.008332025367149292
HIP,77058,2289.3388153333217,6255.977172917806,674.4389525927406,0.01571425454166653
HIP,8565,3242.6641879812814,4592.216272299825,2342.198027813953,0.00032704639303598673
HIP,6631,3800.0398372265045,741.1267830714461,104.27084724407813,0.00014280441691367186
HIP,116307,3534.297219514847,3169.696539408351,240.09939786563564,0.06365300950003458
HIP,11978,3500.2393321320415,1084.9562236274946,244.5634579959447,0.17436258410022182
HIP,61916,3957.64036533772,772.280986266222,89.56844263421064,0.0013706319524223883
HIP,65936,4700.424090685556,2865.135924387256,133.94967692069662,0.004834734299544561
HIP,20958,3479.954924583435,1639.0012374103783,137.6748886670639,0.0025323887082847195
HIP,84481,3695.633630672819,963.2789206935214,95.37882258322136,9.870955362952012e-05
HIP,116465,3621.4717745780945,1597.14210672585,170.51149958801437,0.042336056528107686
HIP,28816,4273.168879886725,6800.1388832501225,188.5151239396508,0.02427522771644868
HIP,68357,3165.8290200226475,2629.4888779455623,555.6549042256886,0.0005867912395119851
HIP,70026,3161.2308152066544,1804.8777878569251,205.33047037117504,0.00017966960742139528
HIP,33040,3334.948131229612,2067.793390464948,202.72598089110636,0.0003053453590378037
HIP,31484,3064.9673855979927,4759.625151185528,1427.6231989942082,0.0030305595099546323
HIP,24892,3545.7204984501004,1592.8950796028007,235.3189061719247,0.00017634900213196476
HIP,98073,3877.0202634696034,1711.772343271332,184.52071121256503,0.00036222407242488794
HIP,92175,5086.150903010275,1665.3349588764033,59.34262010850748,0.0014995890757141946
HIP,114407,3474.671134901291,1107.9386510430704,135.6844711300662,0.06947212356991993
HIP,54725,3593.414059728384,898.5288675467423,103.66713543894288,7.77237983051018e-05
HIP,64117,3612.044591648737,1345.3826061786044,334.65396421684846,0.00014713144907280555
HIP,96350,3300.2655989397317,2882.6465348194906,948.7896643986373,0.1122196927254345
HIP,7505,3536.694876831025,1163.054394520107,112.00797218075637,0.0626318864466833
HIP,38206,3675.618241727352,1760.2555558763509,146.82881619617845,8.166270667810207e-05
HIP,9001,3683.8498869538307,1651.7876832513637,165.82200496820343,0.043712681455319306
HIP,100300,3682.572923297994,843.3232892983168,142.39595625499402,8.002508326202522e-05
HIP,58795,3573.652047455107,860.2373478245331,123.38435135653877,0.0032816473251444903
HIP,78120,3553.498979359865,1372.2725741794818,132.07308631797824,0.00013856561567972787
HIP,60421,3539.281775429845,1156.9306731957845,115.99793269979023,7.514098307766016e-05
HIP,103645,3599.8104624450207,1071.592544193715,144.83050592950627,0.00024657265666657466
HIP,9999,3603.3349281860865,1033.2865491067803,109.53203218078365,0.05912934111154638
HIP,113249,3591.3270888631814,739.1265064349828,138.3993500363125,0.0016716386126915538
HIP,12239,4109.436795711517,927.9460484689594,119.80778940602026,0.03533883977122876
HIP,23520,1930.2632788941264,12323.567238010477,2133.5365420309163,0.037596448689078056
HIP,108505,3573.9592721220106,2844.697019316034,401.5310943459353,0.0002229480286781725
HIP,107348,4800.230566309765,1789.5677402555348,79.41863447071489,0.0013837886414998243
HIP,96647,2534.7684770822525,5047.068965548674,552.0264573124604,0.0016201196611732543
HIP,39967,2099.8934429508517,6066.203813364284,857.870295752815,0.00562013388032737
HIP,109955,3808.0415984988213,1707.9349519926882,286.0203981864337,0.04439586187955206
HIP,52794,3411.1273057060316,1068.6190952466195,307.6899633392955,0.00022446518792888648
HIP,48519,3601.1245766319917,1907.5410150375815,142.1344283021125,0.05657376684717981
HIP,29451,3664.340378390625,1020.4821462066202,116.61181725635313,0.03148357217912961
HIP,70969,2958.4894521161914,6039.094396888414,542.3870123510973,0.00031321407631689814
HIP,40388,3155.4714838508517,5325.131764577136,585.2293231183269,0.0004796871890353274
HIP,92390,4194.793891701847,505.1293574719056,49.53624382994769,0.00010768218008599488
HIP,114114,3132.282510213554,8995.787464602767,517.3924189602538,0.0047772665667825155
HIP,66783,3099.873071196489,1660.0874600143095,410.4237541041333,0.007939691218446912
HIP,25769,3797.067969455602,2584.375034978167,178.47032087019335,0.040237545861763965
HIP,73901,3746.551947053522,1035.9353642484612,133.39570736007056,0.00164251825239636
HIP,893,3352.4288166034967,1639.2893445549319,182.22144860886164,0.0040332143876172484
HIP,81700,3327.837591029529,1277.5280764884276,245.97836417075803,0.00045490066662689317
HIP,26223,3332.513985671976,2156.7963110475725,185.13430690173197,0.00020256962686251054
HIP,18931,3423.3925451524556,887.7684714577395,120.22397773442685,0.00014445775324953543
HIP,116948,3529.27705924958,1848.4118028432074,468.56638341688506,0.001364261279023893
HIP,36775,3556.249248998938,963.2586462321891,158.69451469731814,0.00021827311756663113
HIP,72122,3721.3083441711206,779.3796045976635,75.71008585707312,0.00010231507735660124
HIP,105224,3699.776612408459,1084.279238575965,95.47884328127515,0.02217619163858884
HIP,67942,4247.077248499045,854.7183559050122,97.6912169004782,0.000325372695912528
HIP,90493,2251.7516434192657,5788.677514417241,798.216449128794,0.013609492691902631
HIP,23123,4316.116081215441,1556.8543864062278,80.07246277676056,0.002340576632191797
HIP,91206,3099.86275434494,9397.78582203757,2425.8564906171123,0.0008367800114390954
HIP,99990,3251.684852162143,12187.685907215402,788.5948228977397,0.0019648739222378375
HIP,77445,3257.1992603503168,1109.6255304360839,342.73657084296144,0.0844838870015084
HIP,109620,3599.8527333140373,1449.7649567496267,207.07789535838705,0.00014674370269093868
HIP,82960,3937.5191161595285,657.2871080064027,69.69570620796931,0.00014908940542028904
HIP,57696,4499.805621355772,2791.949695359743,121.92528205193935,0.06644281530961851
HIP,104968,3910.115308004315,795.9494438961383,115.11039959112789,0.0002690210870206623
HIP,19811,5299.973186329225,1243.63640244739,49.924972808664634,0.006717310858312172
HIP,11648,3485.0629448890686,1793.4305202651271,211.67064688788528,0.11956438050846681
HIP,23033,3617.8396361919295,2251.168832916692,290.6327791740075,0.04620910072407339
HIP,54518,3452.897787094116,1466.309883292515,199.94725003713435,0.08567715923974013
HIP,4363,3681.2864946573973,1901.6517433068343,194.32918369325225,0.00023716631149409297
HIP,77619,2800.024971908424,11454.087184138561,690.9714843085281,0.1047245474298149
HIP,71802,3111.622710507363,2638.886069084442,294.83659481816255,0.005107405840774417
HIP,39433,3238.428284227848,2231.997246347534,242.33376456949566,0.003055486543519134
HIP,115530,3484.3562591082446,3367.2567360124162,370.92967326943835,0.00010279030920927824
HIP,115188,2949.3821694748476,9584.010463654522,699.57217042065,0.10914719081284179
HIP,87190,3370.354389771819,2263.7668165352015,388.9206214240522,0.008001145108668034
HIP,12193,3565.1442731916904,11491.28418136348,621.8773881000521,0.03639245705521187
HIP,103769,3392.9444255792623,1152.1682175395708,119.03915198853753,0.07169113544074865
HIP,28596,3655.679366905242,1540.2905254105804,208.09068445136066,0.04843389646297308
HIP,43251,3534.28891858086,1387.4940988208314,134.43571314039448,0.0873072353164801
HIP,89465,3178.053115680814,1061.8153465763571,288.62708741044867,0.0003601422062537075
HIP,54951,3576.948257907061,3291.103002703752,208.01467847693172,0.022298507650747302
HIP,84769,4200.359968319535,915.3381567806521,127.61649540070353,0.027601323794872307
HIP,43438,3267.4920081254095,3133.1273316970264,361.65892949967923,0.0005998570100233306
HIP,100926,3405.5187494895654,1938.798211757225,162.39838816362396,0.08436401462709778
HIP,101316,3499.8533092439175,1768.7680737148735,154.08557028049057,0.07144057836545269
HIP,78632,3708.0996342143044,835.2659093655351,162.6804967076565,0.04469061790471385
HIP,41224,3787.957666295406,961.1089314649737,110.51750409424794,0.041017130158029616
HIP,42564,3699.6976104564965,1344.3386425301226,161.65768800451622,9.779923715203681e-05
HIP,50230,1999.893798828125,8116.754065761533,1257.637054700091,0.019214558744013222
HIP,110396,3028.2805354068114,2943.739267307904,287.19681445335374,0.01221581754745144
HIP,87850,3325.278095655958,3858.192655741899,433.23990965213875,0.00018568501125823512
HIP,18048,3323.3565933280624,1940.2073982993118,395.48414665612506,0.004833634916959354
HIP,46620,3475.3792460483965,2219.6964508589485,309.8564759999033,0.0001854041629158914
HIP,20776,4720.826197790739,657.3521103402692,97.08914927705457,0.009492836992638717
HIP,85974,3350.8579194545746,5805.339146063844,698.807101303765,0.0011759465931989823
HIP,97142,3383.1276769191027,3514.5906052295695,314.42552250721957,0.00019562037591999446
HIP,89429,3563.3663532265928,906.6251828676028,117.1644220636364,0.0006874585868919651
HIP,108982,3669.970662611304,1292.6949446386172,149.2349478297143,0.04279520911834742
HIP,1074,3674.396218266338,1187.7221489250153,195.75477771128988,8.27423134751341e-05
HIP,89773,4148.607636541128,2044.7674307041195,138.12863111644845,0.024610729852665457
HIP,103828,3447.6099267601967,3354.7335354616557,426.71667890082335,0.00036078755948789254
HIP,20243,3551.7292513512075,1040.4489705417348,101.62767742808823,0.03483451029370017
HIP,15479,3605.1616476476192,1565.8024508633202,148.85913876098104,0.054430543110989625
HIP,97372,3674.212860222906,1428.9747530202849,216.3634917484538,0.05691494991202127
HIP,6502,3710.0974983070046,701.2424210722863,84.8075838221708,0.022283581968361593
HIP,89609,4454.494023229927,1419.218317156029,84.09904893253758,0.00016597734451461463
HIP,109089,3189.0313010197133,11449.79280340441,902.9093893804007,0.050801599117739314
HIP,93820,3013.3574371415307,8508.690105855107,488.75517625588105,0.0055423009056904445
HIP,102440,3217.4274040572345,7947.296672672762,507.015891969807,0.00520902091716637
HIP,53085,2947.3011614754796,19369.24831646334,966.3615266304078,0.08164809778129295
HIP,105678,3350.575793981552,33816.34834099307,1126.5658922999232,0.005934820050487631
HIP,34922,3247.1087746554986,1922.6604114818758,181.31512381915746,0.016103326269967872
W,Aql,1591.827392578125,3697.729380949674,800.6265417258066,0.021099580132689824
